,Armed Assault,Bombing/Explosion,Facility/Infrastructure Attack,Assassination,Hostage Taking (Kidnapping),Unknown,Unarmed Assault,Hostage Taking (Barricade Incident),Hijacking,Firearms,Explosives,Incendiary,Unknown.1,Melee,Sabotage Equipment,Other,Private Citizens & Property,Government (Diplomatic),Business,Government (General),Religious Figures/Institutions,Military,Police,Educational Institution,Airports & Aircraft,Unknown.2,Telecommunication,Transportation,NGO,Journalists & Media,Food or Water Supply,Tourists,Utilities,Terrorists/Non-State Militia,Other.1,Violent Political Party,Maritime
2540,0.1,1.0,0.23333333333333334,0.0,0.23333333333333334,0.0,0.0,0.23333333333333334,0.0,0.2222222222222222,1.0,0.14814814814814814,0.0,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,0.14285714285714285,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.29545454545454547,0.0,0.0,0.29545454545454547,0.0,0.11363636363636363,1.0,0.0,0.0,0.29545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,0.05172413793103448,1.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.1746031746031746,1.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.8695652173913043,0.0,0.0,0.391304347826087,0.0,0.391304347826087,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,0.21296296296296297,1.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.3148148148148148,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12727272727272726,0.43636363636363634,0.0,0.43636363636363634,0.7272727272727273,0.12727272727272726,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,1.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.4375,0.0,0.0,0.4375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,1.0,0.9361702127659575,0.0,0.425531914893617,0.0,0.19148936170212766,0.0,0.0,0.0,0.868421052631579,1.0,0.0,0.13157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,0.5116279069767442,0.0,0.3953488372093023,0.6744186046511628,0.3953488372093023,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.0
2548,0.0,1.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.24444444444444444,0.0,0.0,0.0,0.0,0.0,0.34444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
2549,0.21568627450980393,1.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.09803921568627451,0.0,0.1956521739130435,1.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.19047619047619047,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,0.10112359550561797,1.0,0.06741573033707865,0.0,0.10112359550561797,0.10112359550561797,0.0,0.06741573033707865,0.0,0.09523809523809523,1.0,0.07142857142857142,0.09523809523809523,0.07142857142857142,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.23684210526315788,1.0,0.3684210526315789,0.0,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,0.0,0.9166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.14814814814814814,1.0,0.0,0.25925925925925924,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,0.0,1.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.2916666666666667,1.0,0.2916666666666667,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,0.0746987951807229,1.0,0.04578313253012048,0.0,0.0963855421686747,0.04578313253012048,0.0,0.0,0.0,0.12437810945273632,1.0,0.04477611940298507,0.04477611940298507,0.0,0.0,0.0,0.2916666666666667,0.0,0.19444444444444445,0.023148148148148147,0.09259259259259259,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,1.0,0.5333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
2556,0.22522522522522523,1.0,0.0,0.14414414414414414,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.625,0.0,0.2,1.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,0.7037037037037037,1.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.0,0.9310344827586207,0.20689655172413793,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.7,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,0.7142857142857143,1.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.7794117647058824,0.1323529411764706,0.0,0.2647058823529412,0.0,0.1323529411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323529411764706,0.0,0.0,0.0
2559,0.3333333333333333,1.0,0.21212121212121213,0.3333333333333333,0.15151515151515152,0.09090909090909091,0.0,0.0,0.0,0.1746031746031746,1.0,0.1111111111111111,0.047619047619047616,0.0,0.0,0.0,0.3076923076923077,0.0,0.19230769230769232,0.3076923076923077,0.0,0.0,1.0,0.11538461538461539,0.0,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0
2560,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,0.45454545454545453,0.8181818181818182,0.8181818181818182,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.5581395348837209,0.46511627906976744,0.20930232558139536,0.0,0.0,0.0,0.24324324324324326,0.10810810810810811,0.0,1.0,0.0,0.24324324324324326,0.35135135135135137,0.0,0.0,0.24324324324324326,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,0.0,1.0,0.0,0.6875,0.0,0.0625,0.0,0.0,0.0,0.24342105263157895,1.0,0.0,0.046052631578947366,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.11764705882352941,0.11764705882352941,0.16176470588235295,1.0,0.0,0.0,0.5735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2564,1.0,0.46153846153846156,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.36752136752136755,0.0,0.0,0.0,0.0,0.0,0.16037735849056603,0.0,0.0,0.09433962264150944,0.0660377358490566,0.0,1.0,0.0,0.0,0.0660377358490566,0.0,0.0,0.0660377358490566,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565,0.4,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4925373134328358,1.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.23333333333333334,0.43333333333333335,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,0.2,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,0.22727272727272727,1.0,0.0,0.18181818181818182,0.22727272727272727,0.0,0.0,0.0,0.0,0.4090909090909091,1.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,0.3157894736842105,0.5789473684210527,0.0,0.5789473684210527,0.2631578947368421,1.0,0.0,0.0,0.0,0.7307692307692307,0.4230769230769231,0.0,1.0,0.0,0.0,0.0,0.88,0.0,0.12,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,0.18181818181818182,1.0,0.0,0.4090909090909091,0.3181818181818182,0.13636363636363635,0.0,0.13636363636363635,0.0,0.5517241379310345,1.0,0.0,0.2413793103448276,0.0,0.0,0.0,1.0,0.0,0.17543859649122806,0.0,0.0,0.0,0.7192982456140351,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.0
2571,0.35294117647058826,1.0,0.0,0.35294117647058826,0.5294117647058824,0.0,0.0,0.0,0.0,0.5185185185185185,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,1.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,1.0,0.7,0.0,0.3,0.6,0.6,0.0,0.0,0.0,1.0,0.3684210526315789,0.0,0.5263157894736842,0.0,0.0,0.0,0.675,0.0,0.15,0.0,0.15,0.0,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,1.0,0.4827586206896552,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.0,1.0,0.5277777777777778,0.0,0.1388888888888889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0
2575,0.5,1.0,0.5,0.21875,0.0,0.21875,0.0,0.0,0.0,0.5116279069767442,1.0,0.37209302325581395,0.16279069767441862,0.0,0.0,0.0,0.42857142857142855,0.0,0.35714285714285715,1.0,0.0,0.42857142857142855,0.35714285714285715,0.7857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,0.5882352941176471,1.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,1.0,1.0,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,1.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.0,0.0,0.23809523809523808,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.0,0.1891891891891892,0.0,1.0,0.1891891891891892,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,1.0,0.5833333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2580,0.12903225806451613,1.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,1.0,0.0,0.0,0.11363636363636363,0.0,0.0,0.5625,0.0,0.0,0.25,0.0,0.0,1.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2581,0.0,1.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.0,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,1.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,0.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.20833333333333334,0.20833333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,0.0,1.0,0.29411764705882354,0.29411764705882354,0.0,0.5882352941176471,0.0,0.29411764705882354,0.0,0.0,1.0,0.22727272727272727,0.4090909090909091,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
2586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2587,0.2,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.6296296296296297,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.75,1.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,1.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,0.0,1.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12727272727272726,0.0,0.0,0.0,0.0,0.6964285714285714,0.0,0.19642857142857142,0.19642857142857142,0.0,0.0,1.0,0.19642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591,1.0,0.23809523809523808,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.20833333333333334,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,0.0,1.0,0.0,0.22727272727272727,0.4090909090909091,0.0,0.0,0.0,0.0,0.3142857142857143,1.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.22580645161290322,0.0,0.22580645161290322,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594,0.0,1.0,0.0,0.22,0.0,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0958904109589041,0.0,0.0,0.0,0.375,0.0,0.0,0.15625,0.21875,0.0,1.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,0.30303030303030304,1.0,0.0,0.2727272727272727,0.5909090909090909,0.13636363636363635,0.0,0.0,0.0,0.5520833333333334,1.0,0.0,0.3020833333333333,0.0,0.0,0.0,1.0,0.0,0.0873015873015873,0.1746031746031746,0.0873015873015873,0.07936507936507936,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2597,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,0.0,0.8,0.0,0.4,1.0,0.4,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0
2599,0.7,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.5161290322580645,1.0,0.0,0.5161290322580645,0.41935483870967744,0.1935483870967742,0.0,0.0,0.0,0.34146341463414637,1.0,0.0,0.5365853658536586,0.17073170731707318,0.0,0.0,0.325,0.0,0.0,0.4,0.0,0.0,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
2601,1.0,1.0,0.5454545454545454,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,0.0,1.0,0.2459016393442623,0.07103825136612021,0.0,0.07103825136612021,0.0,0.0,0.0,0.0,1.0,0.16071428571428573,0.047619047619047616,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.16666666666666666,0.0,0.0,0.5476190476190477,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603,1.0,0.624113475177305,0.0,0.2553191489361702,0.0,0.09219858156028368,0.0,0.0,0.0,1.0,0.7321428571428571,0.0,0.07738095238095238,0.0,0.0,0.0,0.3434343434343434,0.0,0.050505050505050504,0.12626262626262627,0.07575757575757576,0.12626262626262627,1.0,0.0,0.0,0.12626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604,0.203125,1.0,0.0,0.0,0.09375,0.109375,0.0,0.0,0.0,0.17482517482517482,1.0,0.0,0.16783216783216784,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.10294117647058823,0.0,0.0,1.0,0.10294117647058823,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2605,0.4375,1.0,1.0,0.125,0.0,0.0,0.0,0.4375,0.0,0.2413793103448276,1.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.3888888888888889,0.3888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,0.2,1.0,0.0,0.16,0.0,0.0,0.16,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1282051282051282,0.0,0.41025641025641024,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,0.3333333333333333,1.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608,0.0,1.0,0.0,0.0,0.36363636363636365,0.15151515151515152,0.0,0.0,0.0,0.4,1.0,0.0,0.14285714285714285,0.17142857142857143,0.0,0.0,1.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.5714285714285714,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,0.13513513513513514,1.0,0.0,0.13513513513513514,0.13513513513513514,0.0,0.0,0.0,0.0,0.5675675675675675,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.4166666666666667,0.0,0.0,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,0.21052631578947367,1.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.15384615384615385,1.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.32142857142857145,1.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,1.0,0.3660458452722063,0.0,0.09455587392550144,0.02650429799426934,0.05157593123209169,0.0,0.0,0.0,1.0,0.3950850661625709,0.0,0.045368620037807186,0.0,0.0,0.0,0.5691318327974276,0.0,0.0,0.11208084519981626,0.0,0.15801561782269177,1.0,0.0,0.0,0.05879650895728066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,0.09859154929577464,1.0,0.0,0.323943661971831,0.0,0.09859154929577464,0.0,0.0,0.0,0.2804878048780488,1.0,0.0,0.08536585365853659,0.0,0.0,0.0,0.20408163265306123,0.0,0.14285714285714285,0.7346938775510204,0.14285714285714285,0.20408163265306123,1.0,0.0,0.0,0.3469387755102041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.0
2615,0.3142857142857143,0.5428571428571428,1.0,0.10476190476190476,0.08571428571428572,0.10476190476190476,0.0,0.0,0.0,0.14388489208633093,0.5179856115107914,0.06474820143884892,1.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.3333333333333333,0.0784313725490196,0.0,0.5490196078431373,0.0,0.0,0.0784313725490196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
