,Bombing/Explosion,Assassination,Armed Assault,Hostage Taking (Kidnapping),Facility/Infrastructure Attack,Unknown,Unarmed Assault,Hostage Taking (Barricade Incident),Hijacking,Explosives,Firearms,Incendiary,Melee,Unknown.1,Sabotage Equipment,Other,Private Citizens & Property,Transportation,Government (General),Military,Utilities,Violent Political Party,Journalists & Media,NGO,Police,Government (Diplomatic),Religious Figures/Institutions,Business,Unknown.2,Telecommunication,Educational Institution,Maritime,Tourists,Other.1,Food or Water Supply,Airports & Aircraft,Terrorists/Non-State Militia
2488,1.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.0,1.0,0.17647058823529413,0.0,0.0,0.29411764705882354,0.0,0.0,1.0,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232
2489,1.0,0.0625,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2894736842105263,0.09210526315789473,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09210526315789473
2490,1.0,0.05813953488372093,0.12403100775193798,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,1.0,0.10921501706484642,0.0,0.0,0.0,0.0,0.051194539249146756,1.0,0.0,0.06578947368421052,0.0,0.0,0.06578947368421052,0.0,0.0,0.08771929824561403,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052
2491,1.0,0.0,0.03968253968253968,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17105263157894737,0.5921052631578947,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.17105263157894737,0.17105263157894737,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,0.0,0.06578947368421052
2492,1.0,0.0273224043715847,0.060109289617486336,0.0,0.0,0.0273224043715847,0.0,0.0,0.0,1.0,0.08743169398907104,0.0,0.0,0.0273224043715847,0.0,0.0,1.0,0.0,0.06936416184971098,0.0,0.0,0.0,0.0,0.0,0.09826589595375723,0.0,0.06936416184971098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,1.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613
2494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,1.0,0.0,0.0,0.06015037593984962,0.0,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05511811023622047,0.0,0.0,1.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.09782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
2496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0
2497,1.0,0.1417910447761194,0.08208955223880597,0.417910447761194,0.0,0.0,0.0,0.0,0.0,1.0,0.1791044776119403,0.0,0.0,0.47761194029850745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.10606060606060606,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878787878787879
2498,1.0,0.0967741935483871,0.14516129032258066,0.3225806451612903,0.0,0.3709677419354839,0.0,0.0,0.0,1.0,0.14516129032258066,0.0,0.0,0.9193548387096774,0.0,0.0,1.0,0.0,0.14864864864864866,0.14864864864864866,0.0,0.0,0.14864864864864866,0.0,0.32432432432432434,0.0,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14864864864864866
2499,1.0,0.06629834254143646,0.18232044198895028,0.06629834254143646,0.0,0.0,0.0,0.0,0.0,1.0,0.27071823204419887,0.0,0.0,0.06629834254143646,0.0,0.0,1.0,0.0,0.5414012738853503,0.0,0.0,0.0,0.0,0.0,0.08280254777070063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08280254777070063
2500,1.0,0.0,0.0,0.14388489208633093,0.050359712230215826,0.0,0.0,0.0,0.0,1.0,0.06474820143884892,0.0,0.0,0.11510791366906475,0.0,0.0,1.0,0.06504065040650407,0.06504065040650407,0.06504065040650407,0.0,0.0,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707
2501,1.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,1.0,0.04111405835543767,0.0,0.0,0.025198938992042442,0.0,0.0,0.5391304347826087,0.011594202898550725,0.0,0.0463768115942029,0.0463768115942029,0.0,0.0,0.0,0.14782608695652175,0.0,0.0,0.057971014492753624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348
2502,1.0,0.0,0.027359781121751026,0.08071135430916553,0.0,0.0,0.0,0.0,0.0,1.0,0.04482225656877898,0.0,0.0,0.03709428129829984,0.0,0.0,1.0,0.056179775280898875,0.035580524344569285,0.0,0.0,0.0,0.0,0.0,0.10486891385767791,0.0,0.0,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035580524344569285
2503,1.0,0.0,0.0,0.050980392156862744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.050980392156862744,0.0,0.0,1.0,0.25862068965517243,0.1206896551724138,0.1206896551724138,0.0,0.0,0.0,0.0,0.1206896551724138,0.0,0.0,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22666666666666666,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.4,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,1.0,0.0,0.02074688796680498,0.0,0.11618257261410789,0.0,0.0,0.0,0.0,1.0,0.02074688796680498,0.11618257261410789,0.0,0.0,0.0,0.0,1.0,0.0,0.027777777777777776,0.0,0.0,0.07777777777777778,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10555555555555556
2506,1.0,0.0,0.05811138014527845,0.05811138014527845,0.0,0.026634382566585957,0.0,0.0,0.0,1.0,0.05811138014527845,0.0,0.0,0.09443099273607748,0.0,0.0,0.6446280991735537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10743801652892562,0.0,0.0,0.0,0.0,0.0,0.049586776859504134,0.0,0.0,0.049586776859504134
2507,1.0,0.0,0.10465116279069768,0.10465116279069768,0.0,0.16279069767441862,0.0,0.0,0.0,1.0,0.10465116279069768,0.0,0.0,0.29069767441860467,0.0,0.0,1.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021276595744681,0.3191489361702128,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19148936170212766
2508,1.0,0.08196721311475409,0.08196721311475409,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,1.0,0.18032786885245902,0.0,0.0,0.03278688524590164,0.0,0.0,1.0,0.08163265306122448,0.22448979591836735,0.22448979591836735,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22448979591836735
2509,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,1.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.1683673469387755,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,1.0,0.0,0.10526315789473684,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,1.0,0.10526315789473684,0.0,0.0,0.08771929824561403,0.0,0.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0,0.4166666666666667
2512,1.0,0.0,0.4117647058823529,0.7205882352941176,0.0,0.7205882352941176,0.0,0.0,0.0,0.576271186440678,0.23728813559322035,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.34545454545454546
2513,1.0,0.0,0.07096774193548387,0.10967741935483871,0.0,0.07096774193548387,0.0,0.0,0.0,1.0,0.07096774193548387,0.0,0.0,0.1935483870967742,0.0,0.0,0.25,0.32142857142857145,0.4642857142857143,0.21428571428571427,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2514,1.0,0.0,0.0,0.1044776119402985,0.0,0.1791044776119403,0.0,0.0,0.0,1.0,0.1044776119402985,0.0,0.0,0.1791044776119403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,1.0,0.0,0.04149377593360996,0.03734439834024896,0.0,0.0,0.0,0.0,0.0,1.0,0.04149377593360996,0.0,0.0,0.03734439834024896,0.0,0.0,1.0,0.2625,0.4125,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525
2516,1.0,0.04417670682730924,0.0,0.0321285140562249,0.0,0.0,0.0,0.0,0.0,1.0,0.03169014084507042,0.0,0.03169014084507042,0.0,0.0,0.0,1.0,0.0,0.20952380952380953,0.0,0.0,0.12380952380952381,0.08571428571428572,0.0,0.6952380952380952,0.0,0.0,0.19047619047619047,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12380952380952381
2517,1.0,0.0,0.19047619047619047,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.35714285714285715,0.0,0.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.0,0.3235294117647059,0.049019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941
2519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,1.0,0.0,0.10810810810810811,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,1.0,0.10810810810810811,0.0,0.0,0.06756756756756757,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.7272727272727273,0.18181818181818182,0.21212121212121213,0.3939393939393939,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
2521,1.0,0.045454545454545456,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3409090909090909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,1.0,0.0,0.4444444444444444,0.3277777777777778,0.0,0.08333333333333333,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.4,0.0,0.0,1.0,0.16666666666666666,0.0,0.6388888888888888,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.0,0.25,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
2523,1.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.6057142857142858,0.0,0.10857142857142857,0.22857142857142856,0.0,0.0,1.0,0.0,0.10857142857142857,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10857142857142857
2524,1.0,0.1232876712328767,0.0,0.273972602739726,0.0,0.0,0.0,0.0,0.0,1.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1864406779661017,0.1864406779661017,0.0,0.0,0.0,0.0,0.4067796610169492,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.4067796610169492
2525,1.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666666,0.0,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,1.0,0.020833333333333332,0.0,0.06944444444444445,0.0,0.04861111111111111,0.0,0.0,0.0,1.0,0.06944444444444445,0.0,0.0,0.06944444444444445,0.0,0.0,1.0,0.06329113924050633,0.03375527426160337,0.13924050632911392,0.0,0.0,0.0,0.0,0.03375527426160337,0.0,0.0,0.0,0.1350210970464135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633
2528,1.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2465753424657534,0.0,0.0,0.0,0.0,0.0958904109589041,0.0,0.0,0.1095890410958904,0.0,0.0,0.1095890410958904,0.0,0.0,0.0,0.0,0.0,0.1095890410958904
2529,1.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08125,0.0,0.38125,0.0,0.0,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375
2530,0.09907120743034056,0.034055727554179564,0.0,1.0,0.0,0.034055727554179564,0.0,0.0,0.0,0.09907120743034056,0.07120743034055728,0.0,0.0,1.0,0.0,0.0,0.0777027027027027,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037162162162162164
2531,1.0,0.0,0.010443864229765013,0.02349869451697128,0.0,0.0,0.0,0.0,0.0,1.0,0.010443864229765013,0.0,0.010443864229765013,0.010443864229765013,0.0,0.0,1.0,0.09482758620689655,0.6982758620689655,0.1896551724137931,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.09482758620689655,0.43103448275862066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207
2532,1.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.3176470588235294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533,1.0,0.0,0.0,0.12023460410557185,0.0469208211143695,0.0469208211143695,0.0,0.0,0.0,1.0,0.0,0.0469208211143695,0.0,0.17888563049853373,0.0,0.0,1.0,0.024390243902439025,0.0,0.05420054200542006,0.0,0.0,0.0,0.0,0.0975609756097561,0.04607046070460705,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04607046070460705,0.024390243902439025
2534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808
2535,1.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,1.0,0.0,0.0,0.1485148514851485,0.0,0.19801980198019803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38613861386138615,0.0,0.0,1.0,0.0,0.05982905982905983,0.08547008547008547,0.0,0.0,0.0,0.0,0.13675213675213677,0.0,0.0,0.08547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547008547008547
2537,1.0,0.08333333333333333,0.08333333333333333,0.18055555555555555,0.0,0.0,0.0,0.0,0.0,1.0,0.06280193236714976,0.0,0.0,0.13526570048309178,0.0,0.0,0.5,0.20588235294117646,0.4411764705882353,0.20588235294117646,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,1.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353
2538,1.0,0.017857142857142856,0.0,0.08928571428571429,0.0,0.08928571428571429,0.0,0.0,0.0,1.0,0.08928571428571429,0.0,0.0,0.10714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,1.0,0.0,0.02456140350877193,0.0,0.10526315789473684,0.04912280701754386,0.0,0.0,0.0,1.0,0.02456140350877193,0.10526315789473684,0.0,0.04912280701754386,0.0,0.0,0.639344262295082,0.0,0.18032786885245902,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18032786885245902
2540,1.0,0.0,0.06569343065693431,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06569343065693431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.09009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09009009009009009
2541,1.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.5517241379310345,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0
2542,1.0,0.0,0.0391566265060241,0.06927710843373494,0.0,0.030120481927710843,0.0,0.0,0.0,1.0,0.1144578313253012,0.0,0.0,0.030120481927710843,0.0,0.0,1.0,0.0625,0.08125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.41875,0.0625,0.0,0.0,0.0,0.0,0.08125,0.0,0.0,0.08125
2543,1.0,0.0,0.0,0.24444444444444444,0.0,0.13333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4222222222222222,0.0,0.0,1.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,1.0,0.0,0.08558558558558559,0.0,0.0,0.04954954954954955,0.0,0.0,0.0,1.0,0.08558558558558559,0.0,0.0,0.04954954954954955,0.0,0.0,1.0,0.0,0.18095238095238095,0.0761904761904762,0.0,0.0,0.0,0.0,0.10476190476190476,0.0,0.0,0.37142857142857144,0.0761904761904762,0.0,0.0761904761904762,0.0,0.0,0.0,0.0,0.0,0.0
2545,1.0,0.0,0.11510791366906475,0.06474820143884892,0.0,0.0,0.0,0.0,0.0,1.0,0.19424460431654678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0728476821192053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728476821192053,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.15894039735099338
2546,1.0,0.0,0.11278195488721804,0.07518796992481203,0.0,0.0,0.0,0.0,0.0,1.0,0.20300751879699247,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10989010989010989,0.0,0.0,0.0,0.10989010989010989,0.0,0.10989010989010989,0.0,0.054945054945054944,0.10989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,1.0,0.0,0.04504504504504504,0.04504504504504504,0.0,0.015015015015015015,0.0,0.0,0.0,1.0,0.04504504504504504,0.0,0.0,0.06006006006006006,0.0,0.0,1.0,0.0,0.0,0.9354838709677419,0.0,0.0,0.0,0.0,0.26881720430107525,0.0,0.0,0.1935483870967742,0.12903225806451613,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.9354838709677419
2548,1.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.2727272727272727,0.0,0.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.0,0.3684210526315789,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789
2549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,1.0,0.0,0.0,0.0,0.0,0.04753521126760563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04753521126760563,0.0,0.0,0.19187675070028012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12464985994397759,1.0,0.0,0.0,0.0,0.0,0.036414565826330535,0.0,0.0,0.0
2551,1.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28205128205128205,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28205128205128205
2552,1.0,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,1.0,0.08,0.08,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
2553,1.0,0.08771929824561403,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2554,1.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,1.0,0.053691275167785234,0.11409395973154363,0.0,0.0,0.053691275167785234,0.0,0.0,0.0,1.0,0.17058823529411765,0.0,0.0,0.052941176470588235,0.0,0.0,0.9767441860465116,0.0,0.0,0.23255813953488372,0.23255813953488372,0.0,0.0,0.0,0.4418604651162791,0.0,0.46511627906976744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8372093023255814
2556,1.0,0.06040268456375839,0.1342281879194631,0.1342281879194631,0.0,0.0,0.0,0.0,0.0,1.0,0.11904761904761904,0.0,0.0,0.11904761904761904,0.0,0.0,1.0,0.0821917808219178,0.06164383561643835,0.2876712328767123,0.0,0.0,0.0,0.0,0.0,0.0,0.06164383561643835,0.22602739726027396,0.0,0.0,0.06164383561643835,0.0,0.0,0.0,0.0,0.0,0.0
2557,1.0,0.10989010989010989,0.0,0.2967032967032967,0.0,0.10989010989010989,0.0,0.0,0.0,1.0,0.04504504504504504,0.0,0.0,0.32432432432432434,0.0,0.0,1.0,0.0,0.09009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,1.0,0.060109289617486336,0.060109289617486336,0.6502732240437158,0.0,0.07103825136612021,0.0,0.07103825136612021,0.0,1.0,0.04918032786885246,0.0,0.0,0.7049180327868853,0.0,0.0,1.0,0.05263157894736842,0.11278195488721804,0.23308270676691728,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.16917293233082706,0.0,0.0,0.05639097744360902,0.0,0.0,0.0,0.0,0.0,0.12030075187969924
2559,1.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654
2560,1.0,0.07586206896551724,0.08793103448275862,0.0,0.0,0.03620689655172414,0.0,0.0,0.0,1.0,0.11269614835948645,0.0,0.0,0.03138373751783167,0.0,0.0,0.6507413509060955,0.0,0.0,0.6062602965403624,0.0,0.0,0.0,0.0,1.0,0.0,0.13179571663920922,0.15815485996705106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43492586490939045
